Order_ID,Customer_Name,Email,Phone_Number,Gender,Age,City,State,Country,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Order_Date,Payment_Method,Delivery_Status,Customer_Rating,Sales_Representative,Discount_Percentage
ORD114400,Vivaan Sharma,vivaan.sharma5231@outlook.com,+917064516755,Female,23,Delhi,Delhi,India,Furniture,Dining Table,1,33795.56,28726.23,2025-11-27,Wallet,Processing,4.0,John Miller,15.0
ORD114401,Aditya Smith,aditya.smith4461@gmail.com,+916703775911,male,69,Los Angeles,California,USA,Grocery,Wheat Flour,2,406.37,772.1,16-Aug-2025,Net Banking,Returned,1.0,David Brown,
ORD114402,Ishita Kumar,ishita.kumar6541@outlook.com,+919093636561,Male,32,London,England,UK,Furniture,Bed Frame,5,48166.64,204708.22,08/04/2024,PayPal,Processing,1.0,John Miller,15.0
ORD114403,Meena Johnson,meena.johnson9496@yahoo.com,+481098306517,Female,27,Manchester,England,UK,Grocery,Wheat Flour,7,417.51,2045.8,2024-01-05,Wallet,Cancelled,3.0,Meera Nair,30.0
ORD114404,Aarav Iyer,aarav.iyer8054@gmail.com,+917875051134,Female,36,Manchester,England,UK,Grocery,Wheat Flour,8,677.12,4333.57,2025-10-08,Wallet,Processing,3.0,Kavya Singh,20.0
ORD114405,Ava Iyer,ava.iyer5789@yahoo.com,+918434420428,Female,48,Sydney,New South Wales,Australia,Electronics,Smartphone,5,48397.22,169390.27,06-12-2024,PayPal,Cancelled,2.0,Anil Kumar,30.0
ORD114406,Kavya Smith,kavya.smith1408@yahoo.com,+918931025598,Male,18,Visakhapatnam,Andhra Pradesh,,Grocery,Wheat Flour,4,978.59,2935.77,2024-06-05,UPI,Returned,,Meera Nair,25.0
ORD114407,Ishita Martinez,ishita.martinez5922@gmail.com,+916147031690,Female,29,Hyderabad,Telangana,India,Electronics,Smartphone,6,49917.02,269551.91,29/03/2026,Cash on Delivery,Shipped,3.0,Sita Reddy,10.0
ORD114408,Ishita Patel,ishita.patel4353@gmail.com,+918539878627,FEMALE,43,Hyderabad,Telangana,India,Grocery,Dry Fruits Pack,8,1193.45,8115.46,02-27-2026,Net Banking,Shipped,,Ravi Sharma,15.0
ORD114409,Daniel Sharma,daniel.sharma4304@yahoo.com,+398374302368,Male,36,Melbourne,Victoria,Australia,Clothing,T-Shirt,4,1332.98,3732.34,20-May-2024,Credit Card,Cancelled,1.0,Anil Kumar,30.0
ORD114410,Rahul Garcia,rahul.garcia8519@yahoo.com,+919154481584,FEMALE,49,Singapore,Central Region,Singapore,Healthcare,Vitamin Tablets,6,1255.57,7156.75,2024/06/20,Cash on Delivery,Cancelled,4.0,John Miller,5.0
ORD114411,Diya Sharma,diya.sharma3088@company.com,+917641918496,FEMALE,55,Visakhapatnam,Andhra Pradesh,India,Electronics,Smart Watch,8,14600.7,116805.6,28/08/2024,Wallet,Shipped,2.0,Meera Nair,0.0
ORD114412,Ava Davis,ava.davis2481@company.com,+916040027283,male,25,Los Angeles,California,USA,Healthcare,Digital Thermometer,1,774.2,658.07,2024-06-22,Credit Card,Processing,4.0,Sita Reddy,15.0
ORD114413,Lucas Mehta,,+916376928524,Female,49,Manchester,England,UK,Electronics,Bluetooth Speaker,1,5083.3,4829.14,08-12-2024,Debit Card,Delivered,1.0,David Brown,5.0
ORD114414,Elena Reddy,elena.reddy859@outlook.com,+55233722596,male,18,New York,New York,USA,Furniture,Sofa Set,7,44256.03,309792.21,,Wallet,Processing,1.0,David Brown,0.0
ORD114415,Daniel Johnson,daniel.johnson6142@outlook.com,+797006306764,Other,39,Toronto,Ontario,Canada,Healthcare,First Aid Kit,4,1007.37,3022.11,11-19-2024,Wallet,Delivered,,Sita Reddy,25.0
ORD114416,Meena Anderson,meena.anderson3762@gmail.com,+918998100486,Male,19,Sydney,New South Wales,Australia,Grocery,Wheat Flour,6,697.21,3974.1,13-Sep-2025,Debit Card,Returned,3.0,Sita Reddy,5.0
ORD114417,Vivaan Anderson,vivaan.anderson1585@outlook.com,+360582072888,Male,50,Toronto,Ontario,Canada,Furniture,Office Chair,5,13784.92,55139.68,2023-12-06,UPI,Cancelled,1.0,Kavya Singh,20.0
ORD114418,Aditya Brown,aditya.brown874@company.com,+919673804887,Other,20,Delhi,Delhi,India,Electronics,Laptop,7,140665.01,836956.81,11/05/2026,Net Banking,Shipped,3.0,Sita Reddy,15.0
ORD114419,rahul sharma,rahul.sharma4943@yahoo.com,+916739826220,Male,29,Singapore,Central Region,Singapore,Furniture,Bed Frame,7,34140.18,238981.26,2024-05-02,UPI,Returned,1.0,Rahul Verma,0.0
ORD114420,Reyansh Johnson,reyansh.johnson8166@yahoo.com,+917056855608,Female,74,Bengaluru,Karnataka,India,Furniture,Dining Table,3,42775.07,109076.43,04/01/2025,UPI,Shipped,,John Miller,15.0
ORD114421,Aarav Davis,aarav.davis1550@yahoo.com,+917554812156,Other,47,Visakhapatnam,Andhra Pradesh,India,Grocery,Tea Powder,5,552.5,1933.75,2024/02/03,Net Banking,Cancelled,2.0,Ravi Sharma,30.0
ORD114422,  Sai Martinez #,sai.martinez8751@yahoo.com,+918702306488,Female,74,Sydney,New South Wales,Australia,Clothing,Sneakers,2,6038.05,10264.68,2025/01/18,Debit Card,NULL,4.0,Anil Kumar,15.0
ORD114423,Meena Iyer,meena.iyer1201@company.com,+916700050047,Other,63,Sydney,New South Wales,Australia,Grocery,Dry Fruits Pack,2,1320.33,2244.56,2024/01/18,Credit Card,Delivered,5.0,Sita Reddy,15.0
ORD114424,  Benjamin Williams ,benjamin.williams4430@outlook.com,ABCDE12345,Male,29,Hyderabad,Telangana,India,Grocery,Dry Fruits Pack,5,2072.59,7254.06,24/03/2026,Net Banking,Delivered,2.0,Anil Kumar,30.0
ORD114425,Vivaan Williams,vivaan.williams6795@company.com,+916099165341,Other,67,Singapore,Central Region,Singapore,Furniture,Office Chair,1,4122.04,4122.04,15/01/2025,Debit Card,Delivered,3.0,Meera Nair,0.0
ORD114426,David Kumar,david.kumar9659@company.com,+919449620260,male,25,Sydney,New South Wales,Australia,Clothing,Sneakers,7,7038.2,34487.18,14-Nov-2023,Debit Card,Processing,3.0,Anil Kumar,30.0
ORD114427,Arjun Smith,arjun.smith8185@outlook.com,+7687954421,Female,27,Toronto,Ontario,Canada,Healthcare,BP Monitor,2,3100.41,5580.74,24-Nov-2025,PayPal,Cancelled,1.0,Meera Nair,10.0
ORD114428,Aditya Kumar,aditya.kumar1000@gmail.com,+530458181428,male,55,Dubai,Dubai,UAE,Grocery,Tea Powder,7,565.22,2967.4,10/04/2025,PayPal,Returned,5.0,Anil Kumar,25.0
ORD114429,Rahul Iyer,rahul.iyer7633@company.com,+339897699555,Male,54,Singapore,Central Region,Singapore,Furniture,Bed Frame,1,36587.07,25610.95,2026-03-28,UPI,Shipped,5.0,Meera Nair,30.0
ORD114430,Aarav Mehta,aarav.mehta9923@company.com,+310733982423,Female,53,Hyderabad,Telangana,India,Healthcare,First Aid Kit,5,1528.66,7261.14,08-24-2025,Cash on Delivery,Returned,3.0,Anil Kumar,5.0
ORD114431,meena martinez,meena.martinez5601@yahoo.com,+917839761241,Female,58,Singapore,Central Region,Singapore,Grocery,Tea Powder,7,272.89,1814.72,03-24-2024,PayPal,Cancelled,5.0,Sara Wilson,5.0
ORD114432,Vivaan Davis,vivaan.davis8309@yahoo.com,+918615535344,male,51,Toronto,Ontario,Canada,Grocery,Dry Fruits Pack,2,1181.9,1772.85,20/01/2025,Credit Card,Cancelled,,Sita Reddy,25.0
ORD114433,Nikitha Wilson,nikitha.wilson2166@gmail.com,+918124822358,Male,75,Dubai,Dubai,UAE,Electronics,Laptop,3,99440.12,15512658.72,03-23-2024,Debit Card,Returned,4.0,Sara Wilson,
ORD114434,Ishita Gupta,ishita.gupta2088@outlook.com,+473913520599,Other,24,Manchester,England,UK,Grocery,Rice Bag,8,2003.85,12824.64,2025/04/09,PayPal,Shipped,4.0,Meera Nair,20.0
ORD114435,Rohan Singh,rohan.singh2974@yahoo.com,+919973240245,Male,51,Visakhapatnam,Andhra Pradesh,India,Electronics,Headphones,3,2673.73,8021.19,11/01/2026,Net Banking,Cancelled,,Ravi Sharma,0.0
ORD114436,Reyansh Mehta,reyansh.mehta440@gmail.com,+929337522910,male,27,Visakhapatnam,Andhra Pradesh,India,Grocery,Rice Bag,3,1829.42,4665.02,10-31-2025,Credit Card,Cancelled,4.0,Sita Reddy,15.0
ORD114437,Vivaan Iyer,vivaan.iyer4219@yahoo.com,+919623886059,Female,18,Melbourne,Victoria,Australia,Electronics,Smartphone,5,19366.48,96832.4,12/03/2025,UPI,Cancelled,4.0,Anil Kumar,0.0
ORD114438,Amelia Iyer,amelia.iyer3699@company.com,+919499214055,male,64,Mumabi,Maharashtra,India,Furniture,Dining Table,3,40922.73,98214.55,2024-10-11,Credit Card,Processing,2.0,David Brown,20.0
ORD114439,pooja singh,pooja.singh4558@company.com,+917781128387,male,32,London,England,UK,Clothing,Jacket,7,4697.11,27947.8,2025/12/15,UPI,Processing,1.0,Anil Kumar,15.0
ORD114440,Ava Patel,ava.patel1392@outlook.com,+918504986331,Female,24,London,England,UK,Electronics,Headphones,1,2622.54,2622.54,2024-01-19,Credit Card,Returned,,Anil Kumar,0.0
ORD114441,Rohan Iyer,rohan.iyer9599@company.com,+757038378140,Female,73,Pune,Maharashtra,India,Grocery,Rice Bag,6,2471.7,11122.65,2026-03-26,UPI,Shipped,2.0,Sara Wilson,25.0
ORD114442,Ishita Reddy,ishita.reddy1892@yahoo.com,+917403496817,FEMALE,73,Dubai,Dubai,UAE,Grocery,Tea Powder,5,227.11,1078.77,09-17-2025,Net Banking,Processing,4.0,David Brown,5.0
ORD114443,Kiran Garcia,kiran.garcia7278@yahoo.com,+919618719390,FEMALE,65,Dubai,Dubai,UAE,Furniture,Sofa Set,-1,60905.52,-54814.97,2026-01-05,UPI,Processing,3.0,David Brown,10.0
ORD114444,Kiran Smith,kiran.smith9285@yahoo.com,+918805858413,Female,63,Singapore,Central Region,Singapore,Furniture,Sofa Set,3,39789.18,113399.16,2024-07-26,Cash on Delivery,Shipped,5.0,Kavya Singh,5.0
ORD114445,James Garcia,james.garcia7554@outlook.com,+916700596596,Other,21,Mumbai,Maharashtra,India,Electronics,Laptop,2,146521.98,234435.17,2024-08-22,PayPal,Shipped,4.0,Emily Davis,20.0
ORD114446,Sai Patel,sai.patel3129@company.com,+916855420733,FEMALE,73,Los Angeles,Calfornia,USA,Electronics,Smartphone,3,72636.66,196118.98,11-29-2023,PayPal,Processing,3.0,Emily Davis,10.0
ORD114447,William Verma,william.verma2431@outlook.com,+916005481533,Female,73,Singapore,Central Region,Singapore,Grocery,Wheat Flour,5,460.17,2070.76,04/05/2025,Credit Card,Cancelled,5.0,Sara Wilson,10.0
ORD114448,Sanjay Johnson,sanjay.johnson9360@company.com,+917952833503,male,54,London,Englend,UK,Grocery,Rice Bag,5,2100.52,7351.82,22/03/2024,PayPal,Processing,4.0,John Miller,30.0
ORD114449,Elena Wilson,elena.wilson6808@outlook.com,+918679463290,FEMALE,58,Chennai,Tamil Nadu,India,Clothing,Kurti,4,1968.04,7872.16,2023-08-16,PayPal,Cancelled,1.0,Kavya Singh,0.0
ORD114450,Sai Kumar,sai.kumar7182@yahoo.com,+919247114626,Other,38,,England,UK,Furniture,Dining Table,5,12107.75,45404.06,04/09/2023,Cash on Delivery,Processing,5.0,Sara Wilson,25.0
ORD114451,Reyansh Mehta,reyansh.mehta977@yahoo.com,+40393940151,Male,36,Singapore,Central Region,Singapore,Furniture,Bed Frame,6,41073.26,246439.56,2024-10-05,Debit Card,Delivered,1.0,David Brown,0.0
ORD114452,Elena Gupta,elena.gupta8624@outlook.com,12345,male,38,Pune,Maharashtra,India,Furniture,Office Chair,1,8946.46,6709.84,11/05/2026,UPI,Shipped,,John Miller,25.0
ORD114453,Vivaan Singh*,vivaan.singh5747@company.com,+784547080731,Male,65,Delhi,Delhi,India,Healthcare,First Aid Kit,4,1465.8,4104.24,09-02-2023,PayPal,Processing,3.0,John Miller,30.0
ORD114454,Rahul Davis,rahul.davis6514@gmail.com,+488236361763,Female,73,Bengaluru,Karnataka,India,Furniture,Office Chair,3,7216.2,17318.88,03-03-2024,PayPal,Delivered,4.0,Meera Nair,20.0
ORD114455,Aditya Smith,aditya.smith1726@yahoo.com,+111595348319,FEMALE,40,Pune,Maharashtra,India,Healthcare,Protein Powder,4,2545.19,9671.72,03-Jul-2024,Net Banking,Cancelled,,Ravi Sharma,5.0
ORD114456,Rahul Miller,rahul.miller8629@yahoo.com,12345,Male,63,Vijayawada,Andhra Pradesh,India,Grocery,Rice Bag,6,1596.16,8140.42,05/12/2025,Net Banking,Delivered,3.0,David Brown,15.0
ORD114457,Reyansh Anderson,reyansh.anderson8414@company.com,+917007330665,Male,68,Hyderabad,Telangana,India,Healthcare,BP Monitor,4,2456.52,9334.78,2026-03-22,UPI,Shipped,5.0,Rahul Verma,5.0
ORD114458,Emma Singh,emma.singh5277@outlook.com,+918243413658,Female,47,Chicago,Illinois,USA,Clothing,Kurti,7,2868.29,19074.13,2023/07/15,Credit Card,Shipped,2.0,John Miller,5.0
ORD114459,Vivaan Singh,vivaan.singh869@gmail.com,+919806152851,Male,38,Visakhapatnam,Andhra Pradesh,India,Furniture,Bed Frame,3,7652.34,22957.02,15-Apr-2026,PayPal,Cancelled,2.0,David Brown,0.0
ORD114460,Nikitha Wilson,nikitha.wilson9022@company.com,+916639517445,FEMALE,70,Manchester,England,UK,Healthcare,,7,3876.97,21711.03,23/03/2026,Cash on Delivery,Processing,2.0,Emily Davis,20.0
ORD114461,Nikitha Mehta,nikitha.mehta8968@company.com,+916402698888,Other,56,Mumbai,Maharashtra,India,Furniture,Bookshelf,1,6069.32,4248.52,07/01/2025,Wallet,Processing,3.0,Emily Davis,30.0
ORD114462,Ananya Mehta,ananya.mehta5000@yahoo.com,+919560363294,male,56,Mumbai,Maharashtra,India,Clothing,Jeans,3,1194.09,2865.82,23-Feb-2026,Net Banking,Delivered,4.0,Anil Kumar,20.0
ORD114463,Ethan Verma,ethan.verma3686@yahoo.com,+916411226746,FEMALE,44,Dubai,Dubai,UAE,Clothing,Jacket,2,1305.42,2480.3,18/03/2025,PayPal,Processing,5.0,John Miller,5.0
ORD114464,Kavya Wilson,kavya.wilson3041@yahoo.com,+919719353268,male,40,Manchester,England,UK,Clothing,T-Shirt,1,1566.4,1174.8,04-07-2025,Debit Card,Processing,,Emily Davis,25.0
ORD114465,Diya Miller,diya.miller2569@yahoo.com,+919526135774,Other,38,Manchester,England,UK,Healthcare,Digital Thermometer,1,350.56,245.39,2026/04/21,PayPal,Delivered,,David Brown,30.0
ORD114466,  Pooja Wilson ,pooja.wilson4263@company.com,+917626190401,male,53,Melbourne,Victoria,Australia,Grocery,Cooking Oil,7,728.82,4846.65,2025-02-27,Credit Card,Delivered,4.0,David Brown,5.0
ORD114467,Aditya Wilson,aditya.wilson2647@gmail.com,+918112720382,Male,34,Sydney,New South Wales,Australia,Grocery,,2,1186.26,2372.52,24/04/2026,Wallet,Shipped,2.0,Sita Reddy,0.0
ORD114468,Kiran Brown,kiran.brown5833@gmail.com,+916484675683,Female,47,Delhi,Delhi,India,Grocery,Cooking Oil,5,618.55,2319.56,07-24-2023,Net Banking,,1.0,Sita Reddy,25.0
ORD114469,Kiran Miller,kiran.miller7986@yahoo.com,+919225017269,Female,67,New York,New York,USA,Healthcare,BP Monitor,5,3638.39,14553.56,19-Feb-2025,PayPal,Shipped,3.0,Sara Wilson,20.0
ORD114470,Henry Williams,henry.williams5205@company.com,+917700176037,Female,36,Vijayawada,Andhra Pradesh,India,Grocery,Cooking Oil,3,238.71,644.52,22-May-2023,Debit Card,Cancelled,5.0,Kavya Singh,10.0
ORD114471,Arjun Garcia,arjun.garcia3005@gmail.com,+918739737049,Male,65,Visakhapatnam,Andhra Pradesh,India,Grocery,Wheat Flour,5,327.41,1309.64,09-11-2025,Credit Card,Delivered,5.0,John Miller,20.0
ORD114472,pooja singh,pooja.singh8610@outlook.com,+917643236483,Female,53,Toronto,Ontario,Canada,Electronics,Smart Watch,4,17341.98,52025.94,11-06-2024,Cash on Delivery,Cancelled,2.0,Rahul Verma,25.0
ORD114473,Mia Singh,mia.singh7724@gmail.com,999999,Other,59,Toronto,Ontario,Canada,Clothing,T-Shirt,1,1680.04,1428.03,18-Oct-2024,Net Banking,Processing,,John Miller,15.0
ORD114474,Nikitha Mehta,nikitha.mehta7180@yahoo.com,+904313805854,Male,65,Manchester,England,UK,Clothing,Kurti,1,704.68,493.28,2023/05/25,Debit Card,Processing,4.0,Kavya Singh,30.0
ORD114475,Arjun Williams,arjun.williams1807@yahoo.com,+917358440281,Female,32,Visakhapatnam,Andhra Pradesh,India,Electronics,Smart Watch,2,18399.58,31279.29,04-06-2024,UPI,,4.0,John Miller,15.0
ORD114476,Emma Mehta,emma.mehta9493@gmail.com,+918744344904,male,66,Hyderabad,Telangana,India,Grocery,Rice Bag,4,2194.72,7023.1,11-08-2025,Wallet,Shipped,4.0,Ravi Sharma,20.0
ORD114477,Rohan Johnson,rohan.johnson2634@gmail.com,+564453990833,Other,35,London,England,UK,Electronics,Headphones,8,12158.49,82677.73,2024/12/10,UPI,Processing,3.0,Ravi Sharma,15.0
ORD114478,Sanjay Sharma,sanjay.sharma5569@company.com,+916881249601,Female,54,New York,New York,USA,Clothing,T-Shirt,8,1777.27,13507.25,15-Aug-2024,PayPal,Returned,4.0,Emily Davis,5.0
ORD114479,Mia Kumar,mia.kumar2434@yahoo.com,+918917577678,Female,37,London,England,UK,Healthcare,First Aid Kit,6,1655.29,7945.39,2024/09/23,Debit Card,Returned,1.0,Rahul Verma,20.0
ORD114480,William Reddy,william.reddy9120@outlook.com,+935917843653,Male,38,Melbourne,Victoria,Australia,Electronics,Laptop,2,93207.59,167773.66,05-Mar-2025,Credit Card,Returned,1.0,Kavya Singh,10.0
ORD114481,Arjun Anderson,arjun.anderson9446@outlook.com,+918551849406,FEMALE,30,Melbourne,Victoria,Australia,Electronics,Bluetooth Speaker,7,8872.31,49684.94,19-Feb-2025,Credit Card,Cancelled,4.0,,20.0
ORD114482,Charlotte Brown,charlotte.brown5082@yahoo.com,+916662523658,FEMALE,48,Vijyawada,Andhra Pradesh,India,Electronics,Laptop,6,100105.83,570603.23,27/11/2024,PayPal,Cancelled,2.0,John Miller,5.0
ORD114483,rahul garcia,rahul.garcia126@company.com,+919844232099,Female,20,Hyderabad,Telangana,India,Electronics,Laptop,5,45407.56,204334.02,2023/07/30,Credit Card,Cancelled,,Sara Wilson,10.0
ORD114484,  Benjamin Smith ,benjamin.smith243@gmail.com,+598596277882,Other,51,New York,New York,USA,Electronics,Bluetooth Speaker,1,2091.65,2091.65,08-26-2023,Debit Card,Processing,5.0,Emily Davis,0.0
ORD114485,  Noah Davis ,noah.davis8879@gmail.com,+921132797702,male,18,Bengaluru,Karnataka,India,Grocery,Cooking Oil,4,1154.16,4616.64,11-19-2025,Debit Card,Cancelled,,Meera Nair,0.0
ORD114486,David Smith,david.smith6421@company.com,+917575830343,Other,33,Los Angeles,California,USA,Clothing,Jeans,5,2577.01,10952.29,2024/01/09,Debit Card,Returned,4.0,Rahul Verma,15.0
ORD114487,Vivaan Williams,vivaan.williams4402@yahoo.com,+918450781687,Other,75,Los Angeles,California,USA,Furniture,Sofa Set,2,34704.2,65937.98,2025/09/20,Wallet,Returned,2.0,Sita Reddy,5.0
ORD114488,  William Wilson ,william.wilson3679@gmail.com,+917386914026,FEMALE,35,Mumbai,Maharashtra,India,Electronics,Smartphone,4,35901.05,100522.94,06-02-2025,Wallet,Processing,5.0,Sara Wilson,30.0
ORD114489,Rahul Davis,rahul.davis4885@outlook.com,+396945267293,FEMALE,19,Singapore,Central Region,Singapore,Electronics,Smart Watch,3,5834.29,13127.15,2023-07-19,Credit Card,Delivered,3.0,David Brown,25.0
ORD114490,aditya davis,aditya.davis8895@company.com,+737865412831,Other,33,Chicago,Illinois,USA,Electronics,Bluetooth Speaker,6,5033.13,24159.02,06-17-2025,PayPal,Returned,5.0,Sita Reddy,20.0
ORD114491,sneha miller,sneha.miller8016@yahoo.com,+916086920202,FEMALE,43,New York,New York,USA,Healthcare,Vitamin Tablets,7,893.09,5313.89,2024/11/23,Wallet,Processing,3.0,Rahul Verma,15.0
ORD114492,Ananya Sharma#,ananya.sharma6135@company.com,+917992898513,FEMALE,42,New York,New York,USA,Clothing,Jeans,4,1743.86,6277.9,01-04-2025,Net Banking,Cancelled,3.0,Ravi Sharma,10.0
ORD114493,Pooja Garcia,pooja.garcia3197@company.com,+916939335074,Female,48,Mumbai,Maharashtra,India,Furniture,Sofa Set,1,27448.05,568174.52,24/01/2024,Wallet,Delivered,3.0,David Brown,10.0
ORD114494,Priya Verma,priya.verma2117@yahoo.com,+916663972771,male,26,Singapore,Central Region,Singapore,Electronics,Smart Watch,7,21526.5,105479.85,28-Oct-2024,UPI,Delivered,4.0,Sita Reddy,30.0
ORD114495,Sneha Verma,sneha.verma4619@outlook.com,+916748378094,Other,60,New York,New York,USA,Electronics,Smart Watch,5,24601.5,104556.38,11-Oct-2025,PayPal,Processing,,Sita Reddy,15.0
ORD114496,Diya Verma,diya.verma3826@gmail.com,+917720494275,Male,19,Los Angeles,California,USA,Grocery,Tea Powder,3,296.53,889.59,04/04/2026,Cash on Delivery,Delivered,4.0,Emily Davis,0.0
ORD114497,Arjun Reddy,arjun.reddy6270@yahoo.com,+682971045272,Male,36,Toronto,Ontario,Canada,Furniture,Office Chair,5,14112.82,70564.1,2025-06-05,UPI,Returned,,Kavya Singh,0.0
ORD114498,Aarav Williams,aarav.williams7539@yahoo.com,+916553833160,,60,New York,New York,USA,Electronics,Headphones,1,12400.93,9300.7,24/09/2025,PayPal,Processing,3.0,John Miller,25.0
ORD114499,Liam Miller,liam.miller6271@outlook.com,+233794457376,Female,60,Vijyawada,Andhra Pradesh,India,Clothing,Jeans,3,2832.6,7223.13,21/07/2024,PayPal,Processing,4.0,Ravi Sharma,15.0
ORD114500,Amelia Johnson,amelia.johnson7431@yahoo.com,+919370612829,Other,42,Chicago,Illinois,USA,Furniture,Dining Table,5,23656.5,88711.88,01-Oct-2025,PayPal,Shipped,4.0,Kavya Singh,25.0
ORD114501,Ananya Mehta,ananya.mehta842@gmail.com,+918138806511,FEMALE,66,Delhi,Delhi,India,Grocery,Dry Fruits Pack,7,963.18,4719.58,07-Mar-2025,Cash on Delivery,Shipped,5.0,Emily Davis,30.0
ORD114502,Noah Williams,noah.williams2975@company.com,+919147616311,FEMALE,30,Sydney,New South Wales,Australia,Furniture,Dining Table,8,61743.86,469253.34,27/05/2023,Net Banking,Delivered,,John Miller,5.0
ORD114503,Priya Johnson,priya.johnson3151@yahoo.com,+916174780955,FEMALE,41,Los Angeles,Calfornia,USA,Healthcare,First Aid Kit,7,919.69,6115.94,10-24-2023,UPI,Shipped,1.0,Kavya Singh,5.0
ORD114504,Liam Miller,liam.miller5528@outlook.com,+918506496778,Other,45,Hyderabad,Telangana,India,Healthcare,Vitamin Tablets,4,724.43,2897.72,10-Dec-2023,Net Banking,Returned,3.0,Kavya Singh,0.0
ORD114505,Sneha Davis,sneha.davis7918@yahoo.com,+917296554059,Female,35,Pune,Maharashtra,India,Healthcare,Digital Thermometer,7,1179.62,7018.74,03-25-2026,Cash on Delivery,Cancelled,,Meera Nair,15.0
ORD114506,Emma Johnson,emma.johnson2942@yahoo.com,+916166991481,Female,68,Sydney,New South Wales,Australia,Electronics,Smartphone,1,37253.14,31665.17,2025-04-25,Debit Card,Shipped,4.0,Kavya Singh,15.0
ORD114507,Sophia Reddy,sophia.reddy9522@gmail.com,+918720398173,Other,69,Melbourne,Victoria,Australia,Grocery,Tea Powder,2,537.19,1074.38,29-Jul-2025,PayPal,Cancelled,3.0,Anil Kumar,0.0
ORD114508,Sai Singh,sai.singh7908@gmail.com,+78160924389,male,38,Singapore,Central Region,Singapore,Grocery,Dry Fruits Pack,6,1739.0,7825.5,2025-12-11,Debit Card,Returned,2.0,Sara Wilson,25.0
ORD114509,Sofia Martinez,sofia.martinez7087@company.com,+919566361751,Male,72,Hyderabad,Telangana,India,Grocery,Cooking Oil,6,415.65,2493.9,23-Apr-2025,Net Banking,Cancelled,5.0,Ravi Sharma,0.0
ORD114510,Diya Williams,diya.williams459@gmail.com,+917438623923,Male,19,Los Angeles,California,USA,Furniture,Bookshelf,5,5960.61,26822.74,2026/04/07,UPI,Processing,,Ravi Sharma,10.0
ORD114511,Meena Smith,meena.smith2952@yahoo.com,+919670875148,male,31,Chicago,Illinois,USA,Furniture,Office Chair,8,8953.18,60881.62,03-May-2025,UPI,Delivered,2.0,Sita Reddy,15.0
ORD114512,  Noah Wilson ,noah.wilson6023@gmail.com,+847117441666,FEMALE,19,New York,New York,USA,Grocery,Rice Bag,7,2063.9,11557.84,13-Jun-2023,Credit Card,Delivered,,Anil Kumar,20.0
ORD114513,Diya Miller,diya.miller5157@company.com,+916536765329,male,67,New York,New York,USA,Grocery,Dry Fruits Pack,8,1104.43,6626.58,14-Dec-2025,Debit Card,Cancelled,5.0,Emily Davis,25.0
